SerialNo,Location,DateTime,Variable,Value
20154265,Agat LL,06/15/18 03:00:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 03:10:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 03:20:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 03:30:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 03:40:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 03:50:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 04:00:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 04:10:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 04:20:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 04:30:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 04:40:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 04:50:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 05:00:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 05:10:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 05:20:00 AM,Temp_C,28.655
20154265,Agat LL,06/15/18 05:30:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 05:40:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 05:50:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 06:00:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 06:10:00 AM,Temp_C,28.754
20154265,Agat LL,06/15/18 06:20:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 06:30:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 06:40:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 06:50:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 07:00:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 07:10:00 AM,Temp_C,28.853
20154265,Agat LL,06/15/18 07:20:00 AM,Temp_C,28.953
20154265,Agat LL,06/15/18 07:30:00 AM,Temp_C,28.953
20154265,Agat LL,06/15/18 07:40:00 AM,Temp_C,29.053
20154265,Agat LL,06/15/18 07:50:00 AM,Temp_C,29.053
20154265,Agat LL,06/15/18 08:00:00 AM,Temp_C,29.053
20154265,Agat LL,06/15/18 08:10:00 AM,Temp_C,29.053
20154265,Agat LL,06/15/18 08:20:00 AM,Temp_C,29.053
20154265,Agat LL,06/15/18 08:30:00 AM,Temp_C,29.152
20154265,Agat LL,06/15/18 08:40:00 AM,Temp_C,29.152
20154265,Agat LL,06/15/18 08:50:00 AM,Temp_C,29.152
20154265,Agat LL,06/15/18 09:00:00 AM,Temp_C,29.152
20154265,Agat LL,06/15/18 09:10:00 AM,Temp_C,29.252
20154265,Agat LL,06/15/18 09:20:00 AM,Temp_C,29.252
20154265,Agat LL,06/15/18 09:30:00 AM,Temp_C,29.252
20154265,Agat LL,06/15/18 09:40:00 AM,Temp_C,29.352
20154265,Agat LL,06/15/18 09:50:00 AM,Temp_C,29.352
20154265,Agat LL,06/15/18 10:00:00 AM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:10:00 AM,Temp_C,29.552
20154265,Agat LL,06/15/18 10:20:00 AM,Temp_C,29.752
20154265,Agat LL,06/15/18 10:30:00 AM,Temp_C,29.953
20154265,Agat LL,06/15/18 10:40:00 AM,Temp_C,30.054
20154265,Agat LL,06/15/18 10:50:00 AM,Temp_C,30.255
20154265,Agat LL,06/15/18 11:00:00 AM,Temp_C,30.558
20154265,Agat LL,06/15/18 11:10:00 AM,Temp_C,30.255
20154265,Agat LL,06/15/18 11:20:00 AM,Temp_C,30.457
20154265,Agat LL,06/15/18 11:30:00 AM,Temp_C,30.76
20154265,Agat LL,06/15/18 11:40:00 AM,Temp_C,30.862
20154265,Agat LL,06/15/18 11:50:00 AM,Temp_C,30.659
20154265,Agat LL,06/15/18 12:00:00 PM,Temp_C,30.76
20154265,Agat LL,06/15/18 12:10:00 PM,Temp_C,30.76
20154265,Agat LL,06/15/18 12:20:00 PM,Temp_C,30.862
20154265,Agat LL,06/15/18 12:30:00 PM,Temp_C,30.862
20154265,Agat LL,06/15/18 12:40:00 PM,Temp_C,30.963
20154265,Agat LL,06/15/18 12:50:00 PM,Temp_C,31.064
20154265,Agat LL,06/15/18 01:00:00 PM,Temp_C,31.166
20154265,Agat LL,06/15/18 01:10:00 PM,Temp_C,31.268
20154265,Agat LL,06/15/18 01:20:00 PM,Temp_C,31.472
20154265,Agat LL,06/15/18 01:30:00 PM,Temp_C,31.472
20154265,Agat LL,06/15/18 01:40:00 PM,Temp_C,31.676
20154265,Agat LL,06/15/18 01:50:00 PM,Temp_C,31.778
20154265,Agat LL,06/15/18 02:00:00 PM,Temp_C,31.983
20154265,Agat LL,06/15/18 02:10:00 PM,Temp_C,32.086
20154265,Agat LL,06/15/18 02:20:00 PM,Temp_C,32.188
20154265,Agat LL,06/15/18 02:30:00 PM,Temp_C,32.188
20154265,Agat LL,06/15/18 02:40:00 PM,Temp_C,32.188
20154265,Agat LL,06/15/18 02:50:00 PM,Temp_C,32.291
20154265,Agat LL,06/15/18 03:00:00 PM,Temp_C,32.394
20154265,Agat LL,06/15/18 03:10:00 PM,Temp_C,32.291
20154265,Agat LL,06/15/18 03:20:00 PM,Temp_C,32.394
20154265,Agat LL,06/15/18 03:30:00 PM,Temp_C,32.394
20154265,Agat LL,06/15/18 03:40:00 PM,Temp_C,32.188
20154265,Agat LL,06/15/18 03:50:00 PM,Temp_C,32.086
20154265,Agat LL,06/15/18 04:00:00 PM,Temp_C,31.983
20154265,Agat LL,06/15/18 04:10:00 PM,Temp_C,31.983
20154265,Agat LL,06/15/18 04:20:00 PM,Temp_C,31.983
20154265,Agat LL,06/15/18 04:30:00 PM,Temp_C,32.086
20154265,Agat LL,06/15/18 04:40:00 PM,Temp_C,31.983
20154265,Agat LL,06/15/18 04:50:00 PM,Temp_C,31.88
20154265,Agat LL,06/15/18 05:00:00 PM,Temp_C,31.676
20154265,Agat LL,06/15/18 05:10:00 PM,Temp_C,31.472
20154265,Agat LL,06/15/18 05:20:00 PM,Temp_C,31.37
20154265,Agat LL,06/15/18 05:30:00 PM,Temp_C,31.166
20154265,Agat LL,06/15/18 05:40:00 PM,Temp_C,31.166
20154265,Agat LL,06/15/18 05:50:00 PM,Temp_C,31.268
20154265,Agat LL,06/15/18 06:00:00 PM,Temp_C,31.268
20154265,Agat LL,06/15/18 06:10:00 PM,Temp_C,31.268
20154265,Agat LL,06/15/18 06:20:00 PM,Temp_C,31.166
20154265,Agat LL,06/15/18 06:30:00 PM,Temp_C,31.064
20154265,Agat LL,06/15/18 06:40:00 PM,Temp_C,30.862
20154265,Agat LL,06/15/18 06:50:00 PM,Temp_C,30.356
20154265,Agat LL,06/15/18 07:00:00 PM,Temp_C,30.154
20154265,Agat LL,06/15/18 07:10:00 PM,Temp_C,30.154
20154265,Agat LL,06/15/18 07:20:00 PM,Temp_C,30.255
20154265,Agat LL,06/15/18 07:30:00 PM,Temp_C,30.255
20154265,Agat LL,06/15/18 07:40:00 PM,Temp_C,30.054
20154265,Agat LL,06/15/18 07:50:00 PM,Temp_C,29.853
20154265,Agat LL,06/15/18 08:00:00 PM,Temp_C,29.853
20154265,Agat LL,06/15/18 08:10:00 PM,Temp_C,29.752
20154265,Agat LL,06/15/18 08:20:00 PM,Temp_C,29.652
20154265,Agat LL,06/15/18 08:30:00 PM,Temp_C,29.652
20154265,Agat LL,06/15/18 08:40:00 PM,Temp_C,29.552
20154265,Agat LL,06/15/18 08:50:00 PM,Temp_C,29.552
20154265,Agat LL,06/15/18 09:00:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 09:10:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 09:20:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 09:30:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 09:40:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 09:50:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:00:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:10:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:20:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:30:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:40:00 PM,Temp_C,29.452
20154265,Agat LL,06/15/18 10:50:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:00:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:10:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:20:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:30:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:40:00 PM,Temp_C,29.352
20154265,Agat LL,06/15/18 11:50:00 PM,Temp_C,29.352
20154265,Agat LL,06/16/18 12:00:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 12:10:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 12:20:00 AM,Temp_C,29.152
20154265,Agat LL,06/16/18 12:30:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 12:40:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 12:50:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 01:00:00 AM,Temp_C,29.152
20154265,Agat LL,06/16/18 01:10:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 01:20:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 01:30:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 01:40:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 01:50:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:00:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:10:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:20:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:30:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:40:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 02:50:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 03:00:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 03:10:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 03:20:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 03:30:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 03:40:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 03:50:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:00:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:10:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:20:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:30:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:40:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 04:50:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 05:00:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 05:10:00 AM,Temp_C,28.853
20154265,Agat LL,06/16/18 05:20:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 05:30:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 05:40:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 05:50:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 06:00:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 06:10:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 06:20:00 AM,Temp_C,28.953
20154265,Agat LL,06/16/18 06:30:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 06:40:00 AM,Temp_C,29.053
20154265,Agat LL,06/16/18 06:50:00 AM,Temp_C,29.152
20154265,Agat LL,06/16/18 07:00:00 AM,Temp_C,29.152
20154265,Agat LL,06/16/18 07:10:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 07:20:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 07:30:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 07:40:00 AM,Temp_C,29.252
20154265,Agat LL,06/16/18 07:50:00 AM,Temp_C,29.352
20154265,Agat LL,06/16/18 08:00:00 AM,Temp_C,29.352
20154265,Agat LL,06/16/18 08:10:00 AM,Temp_C,29.352
20154265,Agat LL,06/16/18 08:20:00 AM,Temp_C,29.352
20154265,Agat LL,06/16/18 08:30:00 AM,Temp_C,29.552
20154265,Agat LL,06/16/18 08:40:00 AM,Temp_C,29.953
20154265,Agat LL,06/16/18 08:50:00 AM,Temp_C,29.652
20154265,Agat LL,06/16/18 09:00:00 AM,Temp_C,29.953
20154265,Agat LL,06/16/18 09:10:00 AM,Temp_C,30.154
20154265,Agat LL,06/16/18 09:20:00 AM,Temp_C,30.356
20154265,Agat LL,06/16/18 09:30:00 AM,Temp_C,30.457
20154265,Agat LL,06/16/18 09:40:00 AM,Temp_C,30.457
20154265,Agat LL,06/16/18 09:50:00 AM,Temp_C,30.558
20154265,Agat LL,06/16/18 10:00:00 AM,Temp_C,30.659
20154265,Agat LL,06/16/18 10:10:00 AM,Temp_C,30.862
20154265,Agat LL,06/16/18 10:20:00 AM,Temp_C,30.862
20154265,Agat LL,06/16/18 10:30:00 AM,Temp_C,30.457
20154265,Agat LL,06/16/18 10:40:00 AM,Temp_C,30.963
20154265,Agat LL,06/16/18 10:50:00 AM,Temp_C,31.064
20154265,Agat LL,06/16/18 11:00:00 AM,Temp_C,30.659
20154265,Agat LL,06/16/18 11:10:00 AM,Temp_C,30.659
20154265,Agat LL,06/16/18 11:20:00 AM,Temp_C,30.76
20154265,Agat LL,06/16/18 11:30:00 AM,Temp_C,30.862
20154265,Agat LL,06/16/18 11:40:00 AM,Temp_C,30.862
20154265,Agat LL,06/16/18 11:50:00 AM,Temp_C,31.166
20154265,Agat LL,06/16/18 12:00:00 PM,Temp_C,31.37
20154265,Agat LL,06/16/18 12:10:00 PM,Temp_C,31.166
20154265,Agat LL,06/16/18 12:20:00 PM,Temp_C,31.37
20154265,Agat LL,06/16/18 12:30:00 PM,Temp_C,31.472
20154265,Agat LL,06/16/18 12:40:00 PM,Temp_C,32.291
20154265,Agat LL,06/16/18 12:50:00 PM,Temp_C,32.497
20154265,Agat LL,06/16/18 01:00:00 PM,Temp_C,32.807
20154265,Agat LL,06/16/18 01:10:00 PM,Temp_C,32.497
20154265,Agat LL,06/16/18 01:20:00 PM,Temp_C,32.911
20154265,Agat LL,06/16/18 01:30:00 PM,Temp_C,33.118
20154265,Agat LL,06/16/18 01:40:00 PM,Temp_C,33.222
20154265,Agat LL,06/16/18 01:50:00 PM,Temp_C,33.43
20154265,Agat LL,06/16/18 02:00:00 PM,Temp_C,33.326
20154265,Agat LL,06/16/18 02:10:00 PM,Temp_C,33.535
20154265,Agat LL,06/16/18 02:20:00 PM,Temp_C,33.743
20154265,Agat LL,06/16/18 02:30:00 PM,Temp_C,33.43
20154265,Agat LL,06/16/18 02:40:00 PM,Temp_C,33.953
20154265,Agat LL,06/16/18 02:50:00 PM,Temp_C,34.163
20154265,Agat LL,06/16/18 03:00:00 PM,Temp_C,34.268
20154265,Agat LL,06/16/18 03:10:00 PM,Temp_C,34.479
20154265,Agat LL,06/16/18 03:20:00 PM,Temp_C,34.058
20154265,Agat LL,06/16/18 03:30:00 PM,Temp_C,34.479
20154265,Agat LL,06/16/18 03:40:00 PM,Temp_C,34.058
20154265,Agat LL,06/16/18 03:50:00 PM,Temp_C,34.796
20154265,Agat LL,06/16/18 04:00:00 PM,Temp_C,34.479
20154265,Agat LL,06/16/18 04:10:00 PM,Temp_C,34.691
20154265,Agat LL,06/16/18 04:20:00 PM,Temp_C,34.374
20154265,Agat LL,06/16/18 04:30:00 PM,Temp_C,34.058
20154265,Agat LL,06/16/18 04:40:00 PM,Temp_C,33.953
20154265,Agat LL,06/16/18 04:50:00 PM,Temp_C,33.848
20154265,Agat LL,06/16/18 05:00:00 PM,Temp_C,33.743
20154265,Agat LL,06/16/18 05:10:00 PM,Temp_C,33.639
20154265,Agat LL,06/16/18 05:20:00 PM,Temp_C,33.535
20154265,Agat LL,06/16/18 05:30:00 PM,Temp_C,33.43
20154265,Agat LL,06/16/18 05:40:00 PM,Temp_C,33.326
20154265,Agat LL,06/16/18 05:50:00 PM,Temp_C,33.118
20154265,Agat LL,06/16/18 06:00:00 PM,Temp_C,32.704
20154265,Agat LL,06/16/18 06:10:00 PM,Temp_C,32.086
20154265,Agat LL,06/16/18 06:20:00 PM,Temp_C,31.166
20154265,Agat LL,06/16/18 06:30:00 PM,Temp_C,30.558
20154265,Agat LL,06/16/18 06:40:00 PM,Temp_C,30.255
20154265,Agat LL,06/16/18 06:50:00 PM,Temp_C,29.953
20154265,Agat LL,06/16/18 07:00:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 07:10:00 PM,Temp_C,29.752
20154265,Agat LL,06/16/18 07:20:00 PM,Temp_C,29.652
20154265,Agat LL,06/16/18 07:30:00 PM,Temp_C,29.652
20154265,Agat LL,06/16/18 07:40:00 PM,Temp_C,29.652
20154265,Agat LL,06/16/18 07:50:00 PM,Temp_C,29.652
20154265,Agat LL,06/16/18 08:00:00 PM,Temp_C,29.552
20154265,Agat LL,06/16/18 08:10:00 PM,Temp_C,29.552
20154265,Agat LL,06/16/18 08:20:00 PM,Temp_C,29.552
20154265,Agat LL,06/16/18 08:30:00 PM,Temp_C,29.652
20154265,Agat LL,06/16/18 08:40:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 08:50:00 PM,Temp_C,30.054
20154265,Agat LL,06/16/18 09:00:00 PM,Temp_C,30.054
20154265,Agat LL,06/16/18 09:10:00 PM,Temp_C,30.054
20154265,Agat LL,06/16/18 09:20:00 PM,Temp_C,30.054
20154265,Agat LL,06/16/18 09:30:00 PM,Temp_C,30.054
20154265,Agat LL,06/16/18 09:40:00 PM,Temp_C,29.953
20154265,Agat LL,06/16/18 09:50:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 10:00:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 10:10:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 10:20:00 PM,Temp_C,29.752
20154265,Agat LL,06/16/18 10:30:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 10:40:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 10:50:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 11:00:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 11:10:00 PM,Temp_C,29.853
20154265,Agat LL,06/16/18 11:20:00 PM,Temp_C,29.953
20154265,Agat LL,06/16/18 11:30:00 PM,Temp_C,29.953
20154265,Agat LL,06/16/18 11:40:00 PM,Temp_C,29.953
20154265,Agat LL,06/16/18 11:50:00 PM,Temp_C,29.953
20154265,Agat LL,06/17/18 12:00:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 12:10:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 12:20:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 12:30:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 12:40:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 12:50:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 01:00:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 01:10:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 01:20:00 AM,Temp_C,30.154
20154265,Agat LL,06/17/18 01:30:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 01:40:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 01:50:00 AM,Temp_C,30.154
20154265,Agat LL,06/17/18 02:00:00 AM,Temp_C,30.154
20154265,Agat LL,06/17/18 02:10:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 02:20:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 02:30:00 AM,Temp_C,30.054
20154265,Agat LL,06/17/18 02:40:00 AM,Temp_C,29.953
20154265,Agat LL,06/17/18 02:50:00 AM,Temp_C,29.953
20154265,Agat LL,06/17/18 03:00:00 AM,Temp_C,29.953
20154265,Agat LL,06/17/18 03:10:00 AM,Temp_C,29.953
20154265,Agat LL,06/17/18 03:20:00 AM,Temp_C,29.853
20154265,Agat LL,06/17/18 03:30:00 AM,Temp_C,29.853
20154265,Agat LL,06/17/18 03:40:00 AM,Temp_C,29.752
20154265,Agat LL,06/17/18 03:50:00 AM,Temp_C,29.652
20154265,Agat LL,06/17/18 04:00:00 AM,Temp_C,29.652
20154265,Agat LL,06/17/18 04:10:00 AM,Temp_C,29.552
20154265,Agat LL,06/17/18 04:20:00 AM,Temp_C,29.452
20154265,Agat LL,06/17/18 04:30:00 AM,Temp_C,29.352
20154265,Agat LL,06/17/18 04:40:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 04:50:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:00:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:10:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:20:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:30:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:40:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 05:50:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 06:00:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 06:10:00 AM,Temp_C,29.252
20154265,Agat LL,06/17/18 06:20:00 AM,Temp_C,29.352
