SerialNo,Location,DateTime,Variable,Value
10932527,Agat WL,09/22/17 11:10:00 AM,Temp_C,29.953
10932527,Agat WL,09/22/17 11:20:00 AM,Temp_C,30.457
10932527,Agat WL,09/22/17 11:30:00 AM,Temp_C,30.558
10932527,Agat WL,09/22/17 11:40:00 AM,Temp_C,30.659
10932527,Agat WL,09/22/17 11:50:00 AM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:00:00 PM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:10:00 PM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:20:00 PM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:30:00 PM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:40:00 PM,Temp_C,30.659
10932527,Agat WL,09/22/17 12:50:00 PM,Temp_C,30.76
10932527,Agat WL,09/22/17 01:00:00 PM,Temp_C,30.76
10932527,Agat WL,09/22/17 01:10:00 PM,Temp_C,30.76
10932527,Agat WL,09/22/17 01:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 01:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 01:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 01:50:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:00:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:10:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:20:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:30:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:40:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 02:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:00:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 03:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 04:00:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 04:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 04:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 04:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 04:40:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 04:50:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 05:00:00 PM,Temp_C,30.963
10932527,Agat WL,09/22/17 05:10:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 05:20:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 05:30:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 05:40:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 05:50:00 PM,Temp_C,30.862
10932527,Agat WL,09/22/17 06:00:00 PM,Temp_C,30.862
